bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
31,2023-04-26T10:15:00,42570.4492,2023-04-26T12:50:00,42717.1016,aligned,bullish,HH_HL,1.183,160.36,trend_aligned,buy,long_bias,trailed,42434.8516,BANKNIFTY,42841.644400000005,5m
64,2023-04-27T09:55:00,42842.6992,2023-04-27T15:15:00,42982.3984,aligned,bullish,HH_HL,1.142,162.9,trend_aligned,buy,long_bias,trailed,42700.0,BANKNIFTY,43128.09760000001,5m
56,2023-04-28T09:25:00,42884.5,2023-04-28T14:05:00,43001.5,aligned,bullish,HH_HL,1.295,111.15,trend_aligned,buy,long_bias,trailed,42798.6992,BANKNIFTY,43056.101599999995,5m
59,2023-05-02T10:40:00,43364.3984375,2023-05-03T09:15:00,43210.8516,aligned,bullish,HH_HL,-0.4,-61.42,trend_aligned,buy,long_bias,stopped,43210.8516,BANKNIFTY,43671.4921125,5m
61,2023-05-03T09:40:00,43192.25,2023-05-03T14:45:00,43265.75,aligned,bullish,HH_HL,1.011,113.85,trend_aligned,buy,long_bias,trailed,43079.6484375,BANKNIFTY,43417.453125,5m
25,2023-05-05T09:55:00,43464.1015625,2023-05-05T12:00:00,43035.3515625,aligned,bullish,HH_HL,-0.4,-171.5,trend_aligned,buy,long_bias,stopped,43035.3515625,BANKNIFTY,44321.6015625,5m
139,2023-05-11T09:15:00,43429.94921875,2023-05-12T14:30:00,43803.19921875,aligned,bullish,HH_HL,1.342,338.3,trend_aligned,buy,long_bias,trailed,43177.94921875,BANKNIFTY,43933.94921875,5m
34,2023-05-12T15:05:00,43789.1484375,2023-05-15T11:35:00,44019.45,aligned,bullish,HH_HL,1.254,229.18,trend_aligned,buy,long_bias,trailed,43606.3984375,BANKNIFTY,44154.6484375,5m
2,2023-05-16T09:25:00,43978.9,2023-05-16T09:35:00,43880.05,aligned,bullish,HH_HL,-0.4,-39.54,trend_aligned,buy,long_bias,stopped,43880.05,BANKNIFTY,44176.6,5m
58,2023-05-16T10:30:00,44025.6,2023-05-16T15:20:00,43855.0,aligned,bullish,HH_HL,-0.4,-68.24,trend_aligned,buy,long_bias,stopped,43855.0,BANKNIFTY,44366.799999999996,5m
51,2023-05-22T09:15:00,43888.15,2023-05-22T13:30:00,43724.25,aligned,bullish,HH_HL,-0.4,-65.56,trend_aligned,buy,long_bias,stopped,43724.25,BANKNIFTY,44215.950000000004,5m
57,2023-05-24T09:55:00,43903.35,2023-05-24T14:40:00,43709.8,aligned,bullish,HH_HL,-0.4,-77.42,trend_aligned,buy,long_bias,stopped,43709.8,BANKNIFTY,44290.44999999999,5m
8,2023-05-30T09:15:00,44282.0,2023-05-30T09:55:00,44369.85,aligned,bullish,HH_HL,1.224,90.71,trend_aligned,buy,long_bias,trailed,44207.9,BANKNIFTY,44430.2,5m
18,2023-06-08T12:40:00,44273.2,2023-06-08T14:10:00,44209.9,aligned,bullish,HH_HL,-0.4,-25.32,trend_aligned,buy,long_bias,stopped,44209.9,BANKNIFTY,44399.79999999999,5m
81,2023-06-28T09:40:00,44196.15,2023-06-30T10:05:00,44600.6,aligned,bullish,HH_HL,1.31,378.34,trend_aligned,buy,long_bias,trailed,43907.4,BANKNIFTY,44773.65,5m
41,2023-06-30T10:35:00,44535.9,2023-06-30T14:00:00,44757.7,aligned,bullish,HH_HL,1.202,235.87,trend_aligned,buy,long_bias,trailed,44339.7,BANKNIFTY,44928.30000000001,5m
99,2023-07-03T10:50:00,45143.15,2023-07-04T12:45:00,45435.15,aligned,bullish,HH_HL,1.224,301.49,trend_aligned,buy,long_bias,trailed,44896.9,BANKNIFTY,45635.65,5m
4,2023-07-04T13:45:00,45505.35,2023-07-04T14:05:00,45384.35,aligned,bullish,HH_HL,-0.4,-48.4,trend_aligned,buy,long_bias,stopped,45384.35,BANKNIFTY,45747.35,5m
12,2023-07-04T14:35:00,45344.05,2023-07-05T09:15:00,45220.85,aligned,bullish,HH_HL,-0.4,-49.28,trend_aligned,buy,long_bias,stopped,45220.85,BANKNIFTY,45590.45000000001,5m
47,2023-07-05T09:40:00,45250.8,2023-07-05T13:35:00,45109.45,aligned,bullish,HH_HL,-0.4,-56.54,trend_aligned,buy,long_bias,stopped,45109.45,BANKNIFTY,45533.500000000015,5m
14,2023-07-18T10:30:00,45692.85,2023-07-18T11:40:00,45477.3,aligned,bullish,HH_HL,-0.4,-86.22,trend_aligned,buy,long_bias,stopped,45477.3,BANKNIFTY,46123.94999999999,5m
28,2023-07-18T12:25:00,45461.35,2023-07-18T14:45:00,45290.05,aligned,bullish,HH_HL,-0.4,-68.52,trend_aligned,buy,long_bias,stopped,45290.05,BANKNIFTY,45803.94999999999,5m
8,2023-07-18T15:10:00,45369.55,2023-07-19T09:30:00,45530.35,aligned,bullish,HH_HL,1.493,129.27,trend_aligned,buy,long_bias,trailed,45282.95,BANKNIFTY,45542.750000000015,5m
8,2023-07-20T14:45:00,46007.35,2023-07-20T15:25:00,46171.25,aligned,bullish,HH_HL,1.1,206.11,trend_aligned,buy,long_bias,trailed,45819.95,BANKNIFTY,46382.15,5m
35,2023-07-21T09:30:00,46131.15,2023-07-21T12:25:00,45982.0,aligned,bullish,HH_HL,-0.4,-59.66,trend_aligned,buy,long_bias,stopped,45982.0,BANKNIFTY,46429.450000000004,5m
50,2023-07-21T14:00:00,46123.3,2023-07-24T11:50:00,45926.85,aligned,bullish,HH_HL,-0.4,-78.58,trend_aligned,buy,long_bias,stopped,45926.85,BANKNIFTY,46516.20000000001,5m
55,2023-07-24T12:45:00,46004.3,2023-07-25T11:00:00,45859.65,aligned,bullish,HH_HL,-0.4,-57.86,trend_aligned,buy,long_bias,stopped,45859.65,BANKNIFTY,46293.600000000006,5m
21,2023-09-07T09:15:00,44374.35,2023-09-07T11:00:00,44524.05,aligned,bearish,LH_LL,-0.4,-59.88,trend_aligned,sell,short_bias,stopped,44524.05,BANKNIFTY,44074.94999999999,5m
3,2023-09-14T09:55:00,45987.25,2023-09-14T10:10:00,45846.7,aligned,bullish,HH_HL,-0.4,-56.22,trend_aligned,buy,long_bias,stopped,45846.7,BANKNIFTY,46268.350000000006,5m
7,2023-09-14T10:35:00,45909.0,2023-09-14T11:10:00,45967.55,aligned,bullish,HH_HL,0.987,97.56,trend_aligned,buy,long_bias,trailed,45810.15,BANKNIFTY,46106.7,5m
23,2023-09-15T09:35:00,46057.9,2023-09-15T11:30:00,46204.5,aligned,bullish,HH_HL,1.17,163.38,trend_aligned,buy,long_bias,trailed,45918.25,BANKNIFTY,46337.200000000004,5m
12,2023-09-15T12:35:00,46088.75,2023-09-15T13:35:00,46133.8,aligned,bullish,HH_HL,1.05,63.02,trend_aligned,buy,long_bias,trailed,46028.75,BANKNIFTY,46208.75,5m
48,2023-09-18T09:40:00,46155.05,2023-09-18T13:40:00,46070.95,aligned,bullish,HH_HL,-0.4,-33.64,trend_aligned,buy,long_bias,stopped,46070.95,BANKNIFTY,46323.250000000015,5m
19,2023-09-22T14:25:00,44774.4,2023-09-25T09:40:00,44654.05,aligned,bearish,LH_LL,1.008,188.16,trend_aligned,sell,short_bias,trailed,44961.1,BANKNIFTY,44401.00000000001,5m
2,2023-09-25T12:05:00,44569.8,2023-09-25T12:15:00,44645.8,aligned,bearish,LH_LL,-0.4,-30.4,trend_aligned,sell,short_bias,stopped,44645.8,BANKNIFTY,44417.8,5m
68,2023-09-25T13:45:00,44774.45,2023-09-26T13:05:00,44599.3,aligned,bearish,LH_LL,1.186,190.62,trend_aligned,sell,short_bias,trailed,44935.2,BANKNIFTY,44452.95,5m
29,2023-09-27T10:55:00,44318.2,2023-09-27T13:20:00,44494.15,aligned,bearish,LH_LL,-0.4,-70.38,trend_aligned,sell,short_bias,stopped,44494.15,BANKNIFTY,43966.29999999999,5m
8,2023-09-29T11:00:00,44502.0,2023-09-29T11:40:00,44628.15,aligned,bearish,LH_LL,-0.4,-50.46,trend_aligned,sell,short_bias,stopped,44628.15,BANKNIFTY,44249.7,5m
17,2023-10-04T10:50:00,44020.55,2023-10-04T12:15:00,43922.9,aligned,bearish,LH_LL,1.074,129.51,trend_aligned,sell,short_bias,trailed,44141.15,BANKNIFTY,43779.350000000006,5m
7,2023-10-05T10:15:00,44184.8,2023-10-05T10:50:00,44273.95,aligned,bearish,LH_LL,-0.4,-35.66,trend_aligned,sell,short_bias,stopped,44273.95,BANKNIFTY,44006.500000000015,5m
70,2023-10-12T09:45:00,44590.55,2023-10-13T09:15:00,44448.55,aligned,bullish,HH_HL,-0.4,-56.8,trend_aligned,buy,long_bias,stopped,44448.55,BANKNIFTY,44874.55,5m
65,2023-10-16T10:10:00,44192.25,2023-10-17T09:15:00,44376.15,aligned,bearish,LH_LL,-0.4,-73.56,trend_aligned,sell,short_bias,stopped,44376.15,BANKNIFTY,43824.45,5m
19,2023-10-19T09:50:00,43751.6,2023-10-19T11:25:00,43944.9,aligned,bearish,LH_LL,-0.4,-77.32,trend_aligned,sell,short_bias,stopped,43944.9,BANKNIFTY,43364.99999999999,5m
19,2023-10-19T11:50:00,43894.95,2023-10-19T13:25:00,43817.7,aligned,bearish,LH_LL,1.079,101.44,trend_aligned,sell,short_bias,trailed,43989.0,BANKNIFTY,43706.84999999999,5m
12,2023-10-19T14:05:00,43985.85,2023-10-19T15:05:00,43814.15,aligned,bearish,LH_LL,1.79,118.22,trend_aligned,sell,short_bias,trailed,44051.9,BANKNIFTY,43853.74999999999,5m
148,2023-10-20T09:35:00,43734.15,2023-10-25T09:15:00,43186.0,aligned,bearish,LH_LL,2.008,349.95,trend_aligned,sell,short_bias,trailed,43908.4,BANKNIFTY,43385.65,5m
43,2023-10-25T09:40:00,43338.3,2023-10-25T13:15:00,42914.1,aligned,bearish,LH_LL,1.379,372.1,trend_aligned,sell,short_bias,trailed,43608.2,BANKNIFTY,42798.500000000015,5m
7,2023-10-25T14:10:00,42994.6,2023-10-25T14:45:00,42906.6,aligned,bearish,LH_LL,1.102,110.28,trend_aligned,sell,short_bias,trailed,43094.7,BANKNIFTY,42794.4,5m
10,2023-10-25T15:30:00,42854.65,2023-10-26T10:00:00,42453.75,aligned,bearish,LH_LL,1.851,269.63,trend_aligned,sell,short_bias,trailed,43000.35,BANKNIFTY,42563.25000000001,5m
5,2023-10-26T12:15:00,42298.75,2023-10-26T12:40:00,42226.7,aligned,bearish,LH_LL,1.08,94.3,trend_aligned,sell,short_bias,trailed,42386.05,BANKNIFTY,42124.149999999994,5m
20,2023-10-26T13:05:00,42252.85,2023-10-26T14:45:00,42329.65,aligned,bearish,LH_LL,-0.4,-30.72,trend_aligned,sell,short_bias,stopped,42329.65,BANKNIFTY,42099.24999999999,5m
14,2023-10-27T10:10:00,42608.55,2023-10-27T11:20:00,42724.55,aligned,bearish,LH_LL,-0.4,-46.4,trend_aligned,sell,short_bias,stopped,42724.55,BANKNIFTY,42376.55,5m
14,2023-10-30T10:20:00,42616.1,2023-10-30T11:30:00,42839.2,aligned,bearish,LH_LL,-0.4,-89.24,trend_aligned,sell,short_bias,stopped,42839.2,BANKNIFTY,42169.9,5m
2,2023-11-23T09:45:00,43521.2,2023-11-23T09:55:00,43591.9,aligned,bearish,LH_LL,-0.4,-28.28,trend_aligned,sell,short_bias,stopped,43591.9,BANKNIFTY,43379.79999999999,5m
17,2023-11-30T15:25:00,44466.3,2023-12-01T10:30:00,44870.75,aligned,bullish,HH_HL,1.638,298.47,trend_aligned,buy,long_bias,trailed,44284.05,BANKNIFTY,44830.8,5m
34,2023-12-04T10:55:00,45714.8,2023-12-04T13:45:00,46015.2,aligned,bullish,HH_HL,1.632,222.31,trend_aligned,buy,long_bias,trailed,45578.6,BANKNIFTY,45987.20000000001,5m
2,2023-12-06T09:20:00,47128.7,2023-12-06T09:30:00,46925.6,aligned,bullish,HH_HL,-0.4,-81.24,trend_aligned,buy,long_bias,stopped,46925.6,BANKNIFTY,47534.899999999994,5m
58,2023-12-06T10:45:00,46893.75,2023-12-07T09:15:00,46751.0,aligned,bullish,HH_HL,-0.4,-57.1,trend_aligned,buy,long_bias,stopped,46751.0,BANKNIFTY,47179.25,5m
154,2023-12-11T09:25:00,47268.1,2023-12-13T09:35:00,46935.65,aligned,bullish,HH_HL,-0.4,-132.98,trend_aligned,buy,long_bias,stopped,46935.65,BANKNIFTY,47932.99999999999,5m
71,2023-12-14T11:15:00,47823.8,2023-12-15T10:50:00,47637.65,aligned,bullish,HH_HL,-0.4,-74.46,trend_aligned,buy,long_bias,stopped,47637.65,BANKNIFTY,48196.100000000006,5m
15,2023-12-18T09:20:00,47912.45,2023-12-18T10:35:00,48005.8,aligned,bullish,HH_HL,1.122,112.68,trend_aligned,buy,long_bias,trailed,47812.0,BANKNIFTY,48113.34999999999,5m
41,2023-12-20T10:00:00,47996.6,2023-12-20T13:25:00,47789.95,aligned,bullish,HH_HL,-0.4,-82.66,trend_aligned,buy,long_bias,stopped,47789.95,BANKNIFTY,48409.9,5m
9,2023-12-22T12:50:00,47853.95,2023-12-22T13:35:00,47688.2,aligned,bullish,HH_HL,-0.4,-66.3,trend_aligned,buy,long_bias,stopped,47688.2,BANKNIFTY,48185.45,5m
6,2023-12-27T12:30:00,48044.4,2023-12-27T13:00:00,47985.45,aligned,bullish,HH_HL,-0.4,-23.58,trend_aligned,buy,long_bias,stopped,47985.45,BANKNIFTY,48162.30000000001,5m
26,2023-12-27T13:45:00,47994.1,2023-12-28T09:35:00,48438.3,aligned,bullish,HH_HL,2.372,259.84,trend_aligned,buy,long_bias,trailed,47884.55,BANKNIFTY,48213.19999999999,5m
126,2023-12-28T10:00:00,48379.6,2023-12-29T14:10:00,48114.5,aligned,bullish,HH_HL,-0.4,-106.04,trend_aligned,buy,long_bias,stopped,48114.5,BANKNIFTY,48909.799999999996,5m
74,2023-12-29T15:30:00,48273.6,2024-01-01T15:20:00,48093.05,aligned,bullish,HH_HL,-0.4,-72.22,trend_aligned,buy,long_bias,stopped,48093.05,BANKNIFTY,48634.69999999999,5m
20,2024-01-05T09:35:00,48252.85,2024-01-05T11:15:00,48073.75,aligned,bullish,HH_HL,-0.4,-71.64,trend_aligned,buy,long_bias,stopped,48073.75,BANKNIFTY,48611.049999999996,5m
21,2024-01-05T11:55:00,48100.45,2024-01-05T13:40:00,48033.5,aligned,bullish,HH_HL,-0.4,-26.78,trend_aligned,buy,long_bias,stopped,48033.5,BANKNIFTY,48234.34999999999,5m
33,2024-01-05T15:25:00,48089.15,2024-01-08T11:50:00,47828.1,aligned,bullish,HH_HL,-0.4,-104.42,trend_aligned,buy,long_bias,stopped,47828.1,BANKNIFTY,48611.25000000001,5m
8,2024-01-16T13:40:00,48078.75,2024-01-16T14:20:00,48113.5,aligned,bullish,HH_HL,0.94,68.65,trend_aligned,buy,long_bias,trailed,48005.75,BANKNIFTY,48224.75,5m
8,2024-01-23T15:05:00,45071.2,2024-01-24T09:25:00,44909.95,aligned,bearish,LH_LL,1.186,175.54,trend_aligned,sell,short_bias,trailed,45219.25,BANKNIFTY,44775.09999999999,5m
4,2024-01-24T10:00:00,45168.75,2024-01-24T10:20:00,45392.2,aligned,bearish,LH_LL,-0.4,-89.38,trend_aligned,sell,short_bias,stopped,45392.2,BANKNIFTY,44721.850000000006,5m
10,2024-01-24T10:45:00,45218.95,2024-01-24T11:35:00,44993.15,aligned,bearish,LH_LL,1.09,289.78,trend_aligned,sell,short_bias,trailed,45484.9,BANKNIFTY,44687.04999999999,5m
79,2024-01-24T13:00:00,44852.65,2024-01-25T13:15:00,44547.25,aligned,bearish,LH_LL,1.144,354.55,trend_aligned,sell,short_bias,trailed,45162.5,BANKNIFTY,44232.950000000004,5m
12,2024-02-06T10:55:00,45636.85,2024-02-06T11:55:00,45785.45,aligned,bearish,LH_LL,-0.4,-59.44,trend_aligned,sell,short_bias,stopped,45785.45,BANKNIFTY,45339.65,5m
39,2024-02-06T12:20:00,45701.7,2024-02-07T09:15:00,45869.55,aligned,bearish,LH_LL,-0.4,-67.14,trend_aligned,sell,short_bias,stopped,45869.55,BANKNIFTY,45365.999999999985,5m
16,2024-02-12T11:10:00,45334.8,2024-02-12T12:30:00,45049.9,aligned,bearish,LH_LL,1.144,330.75,trend_aligned,sell,short_bias,trailed,45623.85,BANKNIFTY,44756.70000000001,5m
9,2024-02-12T14:10:00,44939.1,2024-02-12T14:55:00,44876.7,aligned,bearish,LH_LL,0.96,114.14,trend_aligned,sell,short_bias,trailed,45058.0,BANKNIFTY,44701.299999999996,5m
3,2024-02-12T15:20:00,44916.15,2024-02-13T09:15:00,44996.75,aligned,bearish,LH_LL,-0.4,-32.24,trend_aligned,sell,short_bias,stopped,44996.75,BANKNIFTY,44754.950000000004,5m
36,2024-02-14T09:55:00,45162.65,2024-02-14T12:55:00,45622.25,aligned,bearish,LH_LL,-0.4,-183.84,trend_aligned,sell,short_bias,stopped,45622.25,BANKNIFTY,44243.450000000004,5m
8,2024-02-29T10:00:00,46039.3,2024-02-29T10:40:00,45811.6,aligned,bearish,LH_LL,1.543,177.25,trend_aligned,sell,short_bias,trailed,46154.2,BANKNIFTY,45809.500000000015,5m
32,2024-02-29T11:05:00,45860.4,2024-02-29T13:45:00,46154.2,aligned,bearish,LH_LL,-0.4,-117.52,trend_aligned,sell,short_bias,stopped,46154.2,BANKNIFTY,45272.80000000001,5m
55,2024-03-07T11:00:00,47897.65,2024-03-11T09:15:00,47748.05,aligned,bullish,HH_HL,-0.4,-59.84,trend_aligned,buy,long_bias,stopped,47748.05,BANKNIFTY,48196.85,5m
38,2024-03-28T11:35:00,47241.6,2024-03-28T14:45:00,47380.75,aligned,bullish,HH_HL,1.156,158.45,trend_aligned,buy,long_bias,trailed,47104.55,BANKNIFTY,47515.69999999999,5m
8,2024-03-28T15:20:00,47144.95,2024-04-01T09:40:00,47548.8,aligned,bullish,HH_HL,1.846,272.09,trend_aligned,buy,long_bias,trailed,46997.55,BANKNIFTY,47439.749999999985,5m
68,2024-04-02T09:55:00,47580.55,2024-04-03T09:15:00,47410.45,aligned,bullish,HH_HL,-0.4,-68.04,trend_aligned,buy,long_bias,stopped,47410.45,BANKNIFTY,47920.750000000015,5m
102,2024-04-04T09:50:00,47859.0,2024-04-05T12:00:00,48241.9,aligned,bullish,HH_HL,1.21,403.14,trend_aligned,buy,long_bias,trailed,47525.7,BANKNIFTY,48525.600000000006,5m
48,2024-04-08T09:25:00,48456.1,2024-04-08T13:25:00,48689.9,aligned,bullish,HH_HL,1.211,245.66,trend_aligned,buy,long_bias,trailed,48253.25,BANKNIFTY,48861.799999999996,5m
11,2024-04-09T09:15:00,48665.45,2024-04-09T10:10:00,48817.5,aligned,bullish,HH_HL,1.209,160.12,trend_aligned,buy,long_bias,trailed,48533.05,BANKNIFTY,48930.249999999985,5m
16,2024-04-09T14:15:00,48680.2,2024-04-10T09:20:00,48687.05,aligned,bullish,HH_HL,0.775,84.04,trend_aligned,buy,long_bias,trailed,48571.8,BANKNIFTY,48896.999999999985,5m
63,2024-04-10T10:00:00,48807.25,2024-04-10T15:15:00,48947.7,aligned,bullish,HH_HL,1.163,158.22,trend_aligned,buy,long_bias,trailed,48671.2,BANKNIFTY,49079.350000000006,5m
4,2024-04-12T09:25:00,48860.2,2024-04-12T09:45:00,48669.0,aligned,bullish,HH_HL,-0.4,-76.48,trend_aligned,buy,long_bias,stopped,48669.0,BANKNIFTY,49242.59999999999,5m
48,2024-04-19T09:45:00,46909.25,2024-04-19T13:45:00,47390.6,aligned,bearish,LH_LL,-0.4,-192.54,trend_aligned,sell,short_bias,stopped,47390.6,BANKNIFTY,45946.55,5m
9,2024-04-30T09:20:00,49408.4,2024-04-30T10:05:00,49431.85,aligned,bullish,HH_HL,0.811,125.37,trend_aligned,buy,long_bias,trailed,49253.75,BANKNIFTY,49717.700000000004,5m
41,2024-04-30T11:05:00,49548.4,2024-04-30T14:30:00,49879.25,aligned,bullish,HH_HL,1.464,271.35,trend_aligned,buy,long_bias,trailed,49363.05,BANKNIFTY,49919.1,5m
1,2024-04-30T14:55:00,49617.35,2024-04-30T15:00:00,49433.65,aligned,bullish,HH_HL,-0.4,-73.48,trend_aligned,buy,long_bias,stopped,49433.65,BANKNIFTY,49984.74999999999,5m
24,2024-05-02T09:15:00,49465.0,2024-05-02T11:15:00,49221.44921875,aligned,bullish,HH_HL,-0.4,-97.42,trend_aligned,buy,long_bias,stopped,49221.44921875,BANKNIFTY,49952.1015625,5m
50,2024-05-02T11:40:00,49256.95,2024-05-03T09:35:00,49496.9,aligned,bullish,HH_HL,1.47,195.99,trend_aligned,buy,long_bias,trailed,49123.6,BANKNIFTY,49523.649999999994,5m
4,2024-05-03T10:00:00,49398.85,2024-05-03T10:20:00,49174.3,aligned,bullish,HH_HL,-0.4,-89.82,trend_aligned,buy,long_bias,stopped,49174.3,BANKNIFTY,49847.94999999999,5m
15,2024-05-23T13:15:00,48467.1,2024-05-23T14:30:00,48701.25,aligned,bullish,HH_HL,1.435,196.15,trend_aligned,buy,long_bias,trailed,48330.45,BANKNIFTY,48740.4,5m
11,2024-05-23T14:55:00,48661.65,2024-05-24T09:35:00,48815.95,aligned,bullish,HH_HL,1.048,216.97,trend_aligned,buy,long_bias,trailed,48454.65,BANKNIFTY,49075.65,5m
54,2024-05-24T10:00:00,48766.3,2024-05-24T14:30:00,48926.2,aligned,bullish,HH_HL,1.152,183.29,trend_aligned,buy,long_bias,trailed,48607.2,BANKNIFTY,49084.500000000015,5m
81,2024-05-27T15:00:00,49303.6,2024-05-28T15:25:00,49059.65,aligned,bullish,HH_HL,-0.4,-97.58,trend_aligned,buy,long_bias,stopped,49059.65,BANKNIFTY,49791.49999999999,5m
14,2024-05-31T14:15:00,48879.5,2024-05-31T15:25:00,48964.15,aligned,bullish,HH_HL,0.957,156.71,trend_aligned,buy,long_bias,trailed,48715.7,BANKNIFTY,49207.100000000006,5m
14,2024-06-05T11:45:00,47519.35,2024-06-05T12:55:00,48000.6015625,aligned,bearish,LH_LL,-0.4,-192.5,trend_aligned,sell,short_bias,stopped,48000.6015625,BANKNIFTY,46556.846874999996,5m
45,2024-06-06T13:25:00,49202.05,2024-06-07T10:55:00,49541.9,aligned,bullish,HH_HL,1.21,357.41,trend_aligned,buy,long_bias,trailed,48906.75,BANKNIFTY,49792.65000000001,5m
4,2024-06-07T13:20:00,49729.45,2024-06-07T13:40:00,49778.4,aligned,bullish,HH_HL,1.055,67.73,trend_aligned,buy,long_bias,trailed,49665.25,BANKNIFTY,49857.84999999999,5m
19,2024-06-07T14:05:00,49816.8,2024-06-10T09:30:00,50076.85,aligned,bullish,HH_HL,1.436,217.68,trend_aligned,buy,long_bias,trailed,49665.25,BANKNIFTY,50119.90000000001,5m
6,2024-06-10T10:00:00,49796.85,2024-06-10T10:30:00,49886.15,aligned,bullish,HH_HL,1.0,142.71,trend_aligned,buy,long_bias,trailed,49654.19921875,BANKNIFTY,50082.151562499996,5m
54,2024-06-10T10:55:00,49871.05,2024-06-10T15:25:00,49654.19921875,aligned,bullish,HH_HL,-0.4,-86.74,trend_aligned,buy,long_bias,stopped,49654.19921875,BANKNIFTY,50304.75156250001,5m
83,2024-06-11T09:45:00,49745.8,2024-06-12T10:20:00,50109.55,aligned,bullish,HH_HL,1.426,307.01,trend_aligned,buy,long_bias,trailed,49530.44921875,BANKNIFTY,50176.50156250001,5m
29,2024-06-12T11:25:00,50009.25,2024-06-12T13:50:00,49882.95,aligned,bullish,HH_HL,-0.4,-50.52,trend_aligned,buy,long_bias,stopped,49882.95,BANKNIFTY,50261.850000000006,5m
73,2024-06-13T09:35:00,50016.65,2024-06-14T09:20:00,49772.5,aligned,bullish,HH_HL,-0.4,-97.66,trend_aligned,buy,long_bias,stopped,49772.5,BANKNIFTY,50504.950000000004,5m
60,2024-06-14T11:25:00,49977.15,2024-06-18T10:10:00,50191.0,aligned,bullish,HH_HL,1.177,235.88,trend_aligned,buy,long_bias,trailed,49776.7,BANKNIFTY,50378.05000000001,5m
54,2024-06-19T10:20:00,50873.3,2024-06-19T14:50:00,51766.0,aligned,bullish,HH_HL,1.476,726.12,trend_aligned,buy,long_bias,trailed,50381.25,BANKNIFTY,51857.40000000001,5m
7,2024-06-19T15:15:00,51412.45,2024-06-20T09:35:00,51522.1,aligned,bullish,HH_HL,0.904,257.12,trend_aligned,buy,long_bias,trailed,51128.1,BANKNIFTY,51981.149999999994,5m
20,2024-06-20T10:20:00,51410.0,2024-06-20T12:00:00,51639.45,aligned,bullish,HH_HL,1.267,225.02,trend_aligned,buy,long_bias,trailed,51232.35,BANKNIFTY,51765.3,5m
2,2024-06-21T09:15:00,51730.9,2024-06-21T09:25:00,51644.2,aligned,bullish,HH_HL,-0.4,-34.68,trend_aligned,buy,long_bias,stopped,51644.2,BANKNIFTY,51904.30000000001,5m
4,2024-06-21T09:55:00,51603.35,2024-06-21T10:15:00,51478.69921875,aligned,bullish,HH_HL,-0.4,-49.86,trend_aligned,buy,long_bias,stopped,51478.69921875,BANKNIFTY,51852.651562499996,5m
25,2024-06-21T10:55:00,51442.65,2024-06-21T13:00:00,51350.8984375,aligned,bullish,HH_HL,-0.4,-36.7,trend_aligned,buy,long_bias,stopped,51350.8984375,BANKNIFTY,51626.153125000004,5m
9,2024-06-21T13:35:00,51411.65,2024-06-21T14:20:00,51571.2,aligned,bullish,HH_HL,1.092,203.85,trend_aligned,buy,long_bias,trailed,51224.94921875,BANKNIFTY,51785.051562500004,5m
13,2024-06-21T14:45:00,51521.45,2024-06-24T09:30:00,51224.94921875,aligned,bullish,HH_HL,-0.4,-118.6,trend_aligned,buy,long_bias,stopped,51224.94921875,BANKNIFTY,52114.45156249999,5m
64,2024-06-24T10:30:00,51454.4,2024-06-25T09:35:00,51855.0,aligned,bullish,HH_HL,1.258,396.87,trend_aligned,buy,long_bias,trailed,51138.8984375,BANKNIFTY,52085.403125000004,5m
22,2024-06-25T11:15:00,52031.6,2024-06-25T13:05:00,52428.85,aligned,bullish,HH_HL,1.588,301.1,trend_aligned,buy,long_bias,trailed,51842.0,BANKNIFTY,52410.799999999996,5m
13,2024-06-25T14:20:00,52522.45,2024-06-25T15:25:00,52638.8,aligned,bullish,HH_HL,1.084,150.9,trend_aligned,buy,long_bias,trailed,52383.3,BANKNIFTY,52800.749999999985,5m
1,2024-06-26T09:35:00,52535.15,2024-06-26T09:40:00,52457.15,aligned,bullish,HH_HL,-0.4,-31.2,trend_aligned,buy,long_bias,stopped,52457.15,BANKNIFTY,52691.15,5m
22,2024-06-26T10:15:00,52525.65,2024-06-26T12:05:00,52828.35,aligned,bullish,HH_HL,1.547,235.04,trend_aligned,buy,long_bias,trailed,52373.69921875,BANKNIFTY,52829.551562500004,5m
8,2024-06-26T13:00:00,52756.65,2024-06-26T13:40:00,52879.7,aligned,bullish,HH_HL,1.52,97.14,trend_aligned,buy,long_bias,trailed,52692.75,BANKNIFTY,52884.450000000004,5m
13,2024-06-27T09:15:00,52753.7,2024-06-27T10:20:00,53060.55,aligned,bullish,HH_HL,1.82,208.77,trend_aligned,buy,long_bias,trailed,52639.0,BANKNIFTY,52983.09999999999,5m
91,2024-06-27T10:55:00,52845.15,2024-06-28T12:15:00,52668.65,aligned,bullish,HH_HL,-0.4,-70.6,trend_aligned,buy,long_bias,stopped,52668.65,BANKNIFTY,53198.15,5m
128,2024-07-03T11:05:00,53080.65,2024-07-05T09:15:00,52807.85,aligned,bullish,HH_HL,-0.4,-109.12,trend_aligned,buy,long_bias,stopped,52807.85,BANKNIFTY,53626.25000000001,5m
